time,temperature,humidity
2025-12-09 18:35:43,25,63
2025-12-13 09:50:21,23,88
2025-12-13 14:19:42,23,88
2025-12-13 14:20:04,23,88
2025-12-13 14:21:17,23,88
2025-12-13 14:25:26,23,88
2025-12-13 14:27:33,23,88
2025-12-13 14:54:45,23,88
2025-12-13 14:55:10,28,89
2025-12-13 14:55:45,28,89
2025-12-13 15:26:08,28,89
2025-12-13 15:29:09,28,89
2025-12-13 15:51:36,28,89
2025-12-13 15:56:25,28,89
2025-12-13 15:56:43,28,89
2025-12-13 15:56:51,28,89
2025-12-15 14:40:56,28,89
2025-12-15 14:43:22,28,89
2025-12-15 14:56:04,28,89
2025-12-15 14:56:32,28,89
2025-12-15 15:05:55,28,89
2025-12-15 15:06:34,28,89
2025-12-15 15:10:28,28,89
2025-12-15 15:12:35,28,89
2025-12-15 15:26:46,28,89
2025-12-15 15:26:57,28,89
2025-12-15 15:28:53,28,89
2025-12-15 15:29:09,28,89
2025-12-15 15:30:38,28,89
2025-12-15 15:52:49,28,89
2025-12-15 16:43:41,28,89
2025-12-15 16:44:19,28,89
2025-12-15 16:44:33,28,89
2025-12-15 16:52:04,28,89
2025-12-15 16:54:59,28,89
2025-12-15 16:57:14,28,89
2025-12-15 16:57:23,28,89
2025-12-15 17:00:00,28,89
2025-12-20 19:32:53,25,93
2025-12-20 19:35:01,25,93
